,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
63,63,63,64,NO APPEND,Every day. I couldn t be happy if I didn t see him every day. He is absolutely necessary to me.,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.514788055636868,0.0816182857226878
64,64,64,65,NO APPEND,How extraordinary! I thought you would never care for anything but your art.,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.5271300133864921,0.2078522262277251
65,65,65,66, said the painter gravely. ,"He is all my art to me now, /newquote I sometimes think, Harry, that there are only two eras of any importance in the world s history. The first is the appearance of a new medium for art, and the second is the appearance of a new personality for art also. What the invention of oil-painting was to the Venetians, the face of Antinous was to late Greek sculpture, and the face of Dorian Gray will some day be to me. It is not merely that I paint from him, draw from him, sketch from him. Of course, I have done all that. But he is much more to me than a model or a sitter. I won t tell you that I am dissatisfied with what I have done of him, or that his beauty is such that art cannot express it. There is nothing that art cannot express, and I know that the work I have done, since I met Dorian Gray, is good work, is the best work of my life. But in some curious way I wonder will you understand me? his personality has suggested to me an entirely new manner in art, an entirely new mode of style. I see things differently, I think of them differently. I can now recreate life in a way that was hidden from me before.  A dream of form in days of thought  who is it who says that? I forget; but it is what Dorian Gray has been to me. The merely visible presence of this lad for he seems to me little more than a lad, though he is really over twenty his merely visible presence ah! I wonder can you realize all that that means? Unconsciously he defines for me the lines of a fresh school, a school that is to have in it all the passion of the romantic spirit, all the perfection of the spirit that is Greek. The harmony of soul and body how much that is! We in our madness have separated the two, and have invented a realism that is vulgar, an ideality that is void. Harry! if you only knew what Dorian Gray is to me! You remember that landscape of mine, for which Agnew offered me such a huge price but which I would not part with? It is one of the best things I have ever done. And why is it so? Because, while I was painting it, Dorian Gray sat beside me. Some subtle influence passed from him to me, and for the first time in my life I saw in the plain woodland the wonder I had always looked for and always missed.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Anaphoric,said the painter,0.7577252128993297,0.7077733217419733
66,66,66,67,NO APPEND,"Basil, this is extraordinary! I must see Dorian Gray.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.500261617247416,0.7798414433720976
67,67,67,68,"Hallward got up from the seat and walked up and down the garden. After some time he came back.  /newquote  he said, ","Harry, /newquote Dorian Gray is to me simply a motive in art. You might see nothing in him. I see everything in him. He is never more present in my work than when no image of him is there. He is a suggestion, as I have said, of a new manner. I find him in the curves of certain lines, in the loveliness and subtleties of certain colours. That is all.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Anaphoric,he said,0.4522173058600001,0.7111774343832578
68,68,68,69, asked Lord Henry.,Then why won t you exhibit his portrait?,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Explicit,asked Lord Henry,0.9909781156780764,0.3658109825073762
69,69,69,70,NO APPEND,"Because, without intending it, I have put into it some expression of all this curious artistic idolatry, of which, of course, I have never cared to speak to him. He knows nothing about it. He shall never know anything about it. But the world might guess it, and I will not bare my soul to their shallow prying eyes. My heart shall never be put under their microscope. There is too much of myself in the thing, Harry too much of myself!",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Implicit,,0.2921045871477308,0.7043457671345875
70,70,70,71,NO APPEND,Poets are not so scrupulous as you are. They know how useful passion is for publication. Nowadays a broken heart will run to many editions.,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.5351810388267224,0.3034125790203615
71,71,71,72, cried Hallward. ,"I hate them for it, /newquote An artist should create beautiful things, but should put nothing of his own life into them. We live in an age when men treat art as if it were meant to be a form of autobiography. We have lost the abstract sense of beauty. Some day I will show the world what it is; and for that reason the world shall never see my portrait of Dorian Gray.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Explicit,cried Hallward,0.9932821434338688,0.3388352849721773
72,72,72,73,NO APPEND,"I think you are wrong, Basil, but I won t argue with you. It is only the intellectually lost who ever argue. Tell me, is Dorian Gray very fond of you?",Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.5211394245738225,0.6877078596157123
73,73,73,74,The painter considered for a few moments.  /newquote  he answered after a pause; ,"He likes me, /newquote I know he likes me. Of course I flatter him dreadfully. I find a strange pleasure in saying things to him that I know I shall be sorry for having said. As a rule, he is charming to me, and we sit in the studio and talk of a thousand things. Now and then, however, he is horribly thoughtless, and seems to take a real delight in giving me pain. Then I feel, Harry, that I have given away my whole soul to some one who treats it as if it were a flower to put in his coat, a bit of decoration to charm his vanity, an ornament for a summer s day.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Anaphoric,he answered,0.298140821607548,0.7094783222670803
74,74,74,75, murmured Lord Henry. ,"Days in summer, Basil, are apt to linger, /newquote Perhaps you will tire sooner than he will. It is a sad thing to think of, but there is no doubt that genius lasts longer than beauty. That accounts for the fact that we all take such pains to over-educate ourselves. In the wild struggle for existence, we want to have something that endures, and so we fill our minds with rubbish and facts, in the silly hope of keeping our place. The thoroughly well-informed man that is the modern ideal. And the mind of the thoroughly well-informed man is a dreadful thing. It is like a _bric- -brac_ shop, all monsters and dust, with everything priced above its proper value. I think you will tire first, all the same. Some day you will look at your friend, and he will seem to you to be a little out of drawing, or you won t like his tone of colour, or something. You will bitterly reproach him in your own heart, and seriously think that he has behaved very badly to you. The next time he calls, you will be perfectly cold and indifferent. It will be a great pity, for it will alter you. What you have told me is quite a romance, a romance of art one might call it, and the worst of having a romance of any kind is that it leaves one so unromantic.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Explicit,murmured Lord Henry,0.996550619639634,0.6877078596157123
75,75,75,76,NO APPEND,"Harry, don t talk like that. As long as I live, the personality of Dorian Gray will dominate me. You can t feel what I feel. You change too often.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Implicit,,0.3985576006973746,0.7060624605772845
76,76,76,77," And Lord Henry struck a light on a dainty silver case and began to smoke a cigarette with a self-conscious and satisfied air, as if he had summed up the world in a phrase. There was a rustle of chirruping sparrows in the green lacquer leaves of the ivy, and the blue cloud-shadows chased themselves across the grass like swallows. How pleasant it was in the garden! And how delightful other people s emotions were! much more delightful than their ideas, it seemed to him. One s own soul, and the passions of one s friends those were the fascinating things in life. He pictured to himself with silent amusement the tedious luncheon that he had missed by staying so long with Basil Hallward. Had he gone to his aunt s, he would have been sure to have met Lord Goodbody there, and the whole conversation would have been about the feeding of the poor and the necessity for model lodging-houses. Each class would have preached the importance of those virtues, for whose exercise there was no necessity in their own lives. The rich would have spoken on the value of thrift, and the idle grown eloquent over the dignity of labour. It was charming to have escaped all that! As he thought of his aunt, an idea seemed to strike him. He turned to Hallward and said, ","Ah, my dear Basil, that is exactly why I can feel it. Those who are faithful know only the trivial side of love: it is the faithless who know love s tragedies. /newquote My dear fellow, I have just remembered.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.5283427419544298,0.7907676223087524
77,77,77,78,NO APPEND,"Remembered what, Harry?",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Implicit,,0.3305504212313923,0.7162391714543255
78,78,78,79,NO APPEND,Where I heard the name of Dorian Gray.,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.5189637101090074,0.3362920237047495
79,79,79,80," asked Hallward, with a slight frown.",Where was it?,Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Explicit,asked Hallward,0.9939878132865376,0.3241970039566247
80,80,80,81,NO APPEND,"Don t look so angry, Basil. It was at my aunt, Lady Agatha s. She told me she had discovered a wonderful young man who was going to help her in the East End, and that his name was Dorian Gray. I am bound to state that she never told me he was good-looking. Women have no appreciation of good looks; at least, good women have not. She said that he was very earnest and had a beautiful nature. I at once pictured to myself a creature with spectacles and lank hair, horribly freckled, and tramping about on huge feet. I wish I had known it was your friend.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.5851642752670649,0.7943198633600971
81,81,81,82,NO APPEND,"I am very glad you didn t, Harry.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Implicit,,0.3721621883985049,0.7060624605772845
82,82,82,83,NO APPEND,Why?,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.4951942921206084,0.1125478242637925
83,83,83,84,NO APPEND,I don t want you to meet him.,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.517027937337181,0.068178761213429
84,84,84,85,NO APPEND,You don t want me to meet him?,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.5062787247494157,0.0900902836745531
85,85,85,86,NO APPEND,No.,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.4566896670943551,0.2114319954530003
89,89,89,90,"Then he looked at Lord Henry.  /newquote  he said.  /newquote  He spoke very slowly, and the words seemed wrung out of him almost against his will.","Dorian Gray is my dearest friend, /newquote He has a simple and a beautiful nature. Your aunt was quite right in what she said of him. Don t spoil him. Don t try to influence him. Your influence would be bad. The world is wide, and has many marvellous people in it. Don t take away from me the one person who gives to my art whatever charm it possesses: my life as an artist depends on him. Mind, Harry, I trust you.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Anaphoric,he said,0.4458225421008638,0.7060624605772845
90,90,90,91," said Lord Henry, smiling, and taking Hallward by the arm, he almost led him into the house.",What nonsense you talk!,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Explicit,said Lord Henry,0.9910431198531182,0.143796754374223
91,91,91,92,"As they entered they saw Dorian Gray. He was seated at the piano, with his back to them, turning over the pages of a volume of Schumann s  /newquote   /newquote  he cried. ","Forest Scenes. /newquote You must lend me these, Basil, /newquote I want to learn them. They are perfectly charming.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,2,Anaphoric,he cried,0.218486580080073,0.3432605532908723
93,93,93,94," answered the lad, swinging round on the music-stool in a wilful, petulant manner. When he caught sight of Lord Henry, a faint blush coloured his cheeks for a moment, and he started up. ","Oh, I am tired of sitting, and I don t want a life-sized portrait of myself, /newquote I beg your pardon, Basil, but I didn t know you had any one with you.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,2,Explicit,said Dorian Gray,0.0181248407422856,0.5754712562969458
113,113,113,114,NO APPEND,Why?,Lord Henry,Basil Hallward,NO MONOLOGUE,0,2,Implicit,,0.4787506981541601,0.0936957384393851
128,128,128,129,"Lord Henry went out to the garden and found Dorian Gray burying his face in the great cool lilac-blossoms, feverishly drinking in their perfume as if it had been wine. He came close to him and put his hand upon his shoulder.  /newquote  he murmured. ","You are quite right to do that, /newquote Nothing can cure the soul but the senses, just as nothing can cure the senses but the soul.",Basil Hallward,Duchess Of Monmouth,NO MONOLOGUE,0,2,Anaphoric,he murmured,0.3418681757285629,0.0175423620426879
130,130,130,131," continued Lord Henry, ","Yes, /newquote that is one of the great secrets of life to cure the soul by means of the senses, and the senses by means of the soul. You are a wonderful creation. You know more than you think you know, just as you know less than you want to know.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,2,Explicit,continued Lord Henry,0.991930300031776,0.0832524601861915
